artist,Biography,Listeners,Playcount,Similar Artists
Antonio Orozco,"Antonio Orozco is a Spanish singer-songwriter from Barcelona, Spain.
He has won several prizes like the Premio Onda and sold lots of records, his first album sold more than 100,000 copies, whereas his second album titled Semilla del Silencio sold over 300,000 copies.
In 2005 he released a self titled album Antonio Orozco, which was a compilation of his best songs (twelve in total) that eventually propelled him into stardom outside Spain, mainly in Latin America and other parts of the world. <a href=""https://www.last.fm/music/Antonio+Orozco"">Read more on Last.fm</a>",110520,1252088,"['Manuel Carrasco', 'Conchita', 'Melendi', 'Dani Martín', 'Antonio José']"
Los Calis," <a href=""https://www.last.fm/music/Los+Calis"">Read more on Last.fm</a>",2074,12938,"['Rumba Tres', 'Bordón 4', 'Los Amaya', 'El Zingaro', 'Los Manolos']"
Alba Molina," <a href=""https://www.last.fm/music/Alba+Molina"">Read more on Last.fm</a>",8852,54004,"['Navajita Plateá', 'Miguel Poveda', 'Paco Ortega', 'Mayte Martín', 'Ray Heredia']"
Celso Piña,"Celso Piña (Monterrey, Nuevo León, México, 6 April 1953 - August 21, 2019) was a Mexican singer, composer, arranger, and accordionist, mainly in the genre of Cumbia, being one of the most important musicians in the style of ""Cumbia rebajada"".  

Piña was a pioneer in the mixture and fusion of tropical sounds with many of his works having elements of cumbia, regional mexicano, cumbia sonidera, ska, reggae, rap/hip-hop, R&B, etc. Piña is also known as El Rebelde del acordeón or the Cacique de la Campana. <a href=""https://www.last.fm/music/+noredirect/Celso+Pi%C3%B1a"">Read more on Last.fm</a>",82340,720497,"['Grupo Kual', 'Alberto Pedraza', 'El Gran Silencio', 'Grupo Cañaveral De Humberto Pabón', 'Super Grupo Colombia']"
Lila Downs,"Lila Downs (born Ana Lila Downs Sánchez on 9 September 1969 in Tlaxiaco) is a Mexican singer and actress. She performs her own compositions and the works of others in multiple genres, as well as tapping into Mexican traditional and popular music.

Downs grew up there and in Minneapolis, Minnesota. She began singing ranchera music at an early age, and later sang at the fiestas of the towns in her mountain region, la Mixteca. She sang with the band Los Cadetes de Yodoyuxi and later with La Trova Serrana <a href=""https://www.last.fm/music/Lila+Downs"">Read more on Last.fm</a>",206773,2844232,"['Chavela Vargas', 'Natalia Lafourcade', 'La Santa Cecilia', 'Ely Guerra', 'Mercedes Sosa']"
Manuel Álvarez Fernández," <a href=""https://www.last.fm/music/Manuel+%C3%81lvarez+Fern%C3%A1ndez"">Read more on Last.fm</a>",0,0,[]
Demarco Flamenco," <a href=""https://www.last.fm/music/Demarco+Flamenco"">Read more on Last.fm</a>",17450,119821,"['Daviles de Novelda', 'Sarayma', 'Luis Cortés', 'Indara', 'Lorena Santos']"
Gizmo Varillas,"Born in Santander, Gizmo grew up in Bilbao and arrived in London by way of Cardiff, studying as an aspiring documentary maker. A lost summer busking for food and accommodation across southern France however lead him down a different path; one year later, Gizmo began receiving seals of approval from seasoned artists like La Yegros and Gavin James, who he went on to support on tours across the UK and Europe. Another support act for Jack Savoretti’s recent sold out show at Somerset House <a href=""https://www.last.fm/music/Gizmo+Varillas"">Read more on Last.fm</a>",176030,1566668,"['Wake Owl', 'She Keeps Bees', 'Upstate', 'Revolver', 'Champs']"
Estrella Morente,"Estrella Morente is a Spanish flamenco singer.  Her father, Enrique Morente, is one of the greatest innovators of the 'cante', and they have collaborated on many projects. Her mother, Aurora, a dancer known as La Pelota, stems from a vast Madrid flamenco dynasty, together with her uncle Antonio Carbonell and her grandfather the guitarist Montoyita to whom she dedicated her 2001 album Mi cante y un poema.

Morente has given solo recitals in all the major Spanish cities <a href=""https://www.last.fm/music/Estrella+Morente"">Read more on Last.fm</a>",119326,954378,"['Camarón de la Isla', 'Lole Y Manuel', 'Vicente Amigo', 'Enrique Morente', 'Niña Pastori']"
Buika,"Buika (b.1972) is a Spanish singer. Her music mixes flamenco with soul, jazz ,and funk.

Born Concha Buika in Palma de Mallorca, Spain, her family came from Equatorial Guinea; she grew up among gypsy people. Ever since she was a child her musical talent was evident, but it was after a visit to London to study drama when, after being invited to a Pat Metheny concert that her life changed. From that moment she began her musical career. During the 1990s she took part in different productions <a href=""https://www.last.fm/music/Buika"">Read more on Last.fm</a>",106263,1386163,"['Diego El Cigala', 'Sílvia Pérez Cruz', 'Niña Pastori', 'Yasmin Levy', 'Rosario']"
Navajita Platea," <a href=""https://www.last.fm/music/+noredirect/Navajita+Platea"">Read more on Last.fm</a>",14627,66554,[]
Müme," <a href=""https://www.last.fm/music/M%C3%9CME"">Read more on Last.fm</a>",22,45,[]
El Biri," <a href=""https://www.last.fm/music/El+biri"">Read more on Last.fm</a>",501,2786,"['aldeskuido', 'El Suso', 'Sonsonete', 'Cherezade', 'Bernardo Vazquez']"
Prince Royce,"Geoffrey Royce Rojas was born and raised in the Bronx, New York. His parents are both from the land of bachata, The Dominican Republic. His parents got divorced, so it was just him, his mom, and siblings. Geoffrey loved singing, so one day he asked permission to remake the song ""Stand By Me"". After that song the record company signed him, and he makes many songs. His two popular songs are ""Stand By Me"" and ""Corazon Sin Cara"". He has won two Latin Grammy Awards! <a href=""https://www.last.fm/music/Prince+Royce"">Read more on Last.fm</a>",603411,10535445,"['Romeo Santos', 'Aventura', 'Xtreme', 'Monchy & Alexandra', 'Toby Love']"
Mario Diaz," <a href=""https://www.last.fm/music/Mario+Diaz"">Read more on Last.fm</a>",6034,42970,"['El Puchero del Hortelano', 'La Selva Sur', ""D'Callaos"", 'Los Barrankillos', 'Antílopez']"
Kayma,"Kayma is an Israeli  musician based in Tel Aviv. <a href=""https://www.last.fm/music/Kayma"">Read more on Last.fm</a>",2182,16640,"['יושי', 'Tamir', 'Tomer Yeshayahu', 'מארינה מקסימיליאן', 'Sombra y Luz']"
Juanes,"Juan Esteban Aristizábal Vásquez (born August 9, 1972), best known as Juanes, is a rock musician from Medellín, Colombia. When he was younger, his father started calling him Juanes, rather than Juan, a contraction of his two first names Juan and Esteban. As his friends grew to know him by this name, he chose to keep it for his musical career, which started when he, Andrés García, Fernando ""Toby"" Tobón and José David Lopera, formed the rock band Ekhymosis in 1988. <a href=""https://www.last.fm/music/Juanes"">Read more on Last.fm</a>",1026628,16469680,"['Bacilos', 'Carlos Vives', 'Cabas', 'Andrés Cepeda', 'Fonseca']"
Miguel Sáez," <a href=""https://www.last.fm/music/+noredirect/Miguel+S%C3%A1ez"">Read more on Last.fm</a>",3463,16987,"['EME BE', 'Mr. Chris', 'romantico latino', 'Henry Mendez', 'Dkuba']"
India Martinez,"Born in Córdoba, she started studying flamenco while she was just 5 under the guidance of teacher Nieves Camacho. The family moved to Roquetas de Mar (Almería) when she was 11 years old. She sang on the local fishing port area, becoming popular as ""La Niña del Puerto"". In 1998, at age 13, she took part in the children talent show Veo, Veo hosted by Teresa Rabal, reaching the Andalusian finals. She was offered a scholarship by the Fundación Cristina Heeren to learn flamenco in Seville. <a href=""https://www.last.fm/music/India+Martinez"">Read more on Last.fm</a>",48046,560332,"['Manuel Carrasco', 'Antonio Orozco', 'El Arrebato', 'Vanesa Martín', 'Ana Mena']"
Pitingo,"Antonio Manuel Álvarez Vélez (Ayamonte, Huelva, 1981) conocido artísticamente como Pitingo es un cantaor de flamenco español y soul latino

Nieto de ‘La Pitinga’, hijo de un marinero pesquero, como su abuelo –luego dejó su padre el barco y se fue a la Guardia Civil- y de madre gitana. En ese mundo y en ese ambiente, decidió declinarse por el flamenco y el soul. En la actualidad, novio de María José Fonseca, una salmantina afincada en Valladolid. <a href=""https://www.last.fm/music/Pitingo"">Read more on Last.fm</a>",30879,216617,"['Antonio Carmona', 'José Mercé', 'Falete', 'Miguel Poveda', 'Las Niñas']"
La Húngara," <a href=""https://www.last.fm/music/+noredirect/La+H%C3%BAngara"">Read more on Last.fm</a>",18180,149962,"['Los Rebujitos', 'Decai', 'Kiko & Shara', 'El maki', 'Tijeritas']"
Raya Real," <a href=""https://www.last.fm/music/Raya+Real"">Read more on Last.fm</a>",25970,253423,"['Requiebros', 'Albahaca', 'Maria Del Monte', 'Los Marismeños', 'Los Romeros De La Puebla']"
Marina Heredia,"Marina Heredia is one of the young promises of flamenco. She belongs to the new generation of artists that look at themselves with the old cantaores as a reference, who return to traditionalism. However, at the same time she is a multi-faceted artist who is as happy to perform in Espárrago Rock (a music festival that welcomes all sorts of musical styles, and is held yearly in Granada since 1993), in which she took part in 1998, as she is intervening in an opera (Amore, by Mauricio Sotelo). <a href=""https://www.last.fm/music/Marina+Heredia"">Read more on Last.fm</a>",12443,58272,"['Antonio Mairena', 'Chano Lobato', 'Carmen Linares', 'Duquende', 'Diego Amador']"
Melendi,"His full name is Ramón Melendi Espina. Spanish pop singer with rock, flamenco, and rumba influences. Was born on January 21, 1979 in Oviedo, Asturias. 

He realized very quickly that he wasn't made for studying, but he was good at soccer. He played in the lower ranks of Astur CF, at the time a reserve team for Real Oviedo. Afterwards, he worked as a waiter in several bars and spent all night out, living experiences that would later go on to make up the lyrics of his songs. <a href=""https://www.last.fm/music/Melendi"">Read more on Last.fm</a>",273750,6185462,"['Estopa', 'El Canto del Loco', 'Pereza', 'Antonio Orozco', 'Pignoise']"
Arancha Santiago," <a href=""https://www.last.fm/music/Arancha+Santiago"">Read more on Last.fm</a>",558,3463,"['AleZ', 'Denna', 'Violeta Hódar', 'Suc I Sopes', 'Bea Fernández']"
Antonio José,"There are more than one artist with the name Antonio José:
1) Antonio José - Spanish singer.
2) Antonio José - Spanish composer and folklorist.

1. Antonio José Sánchez Mazuecos is a Spanish singer who represented Spain at Junior Eurovision Song Contest 2005, at the age of 11, with the song Te Traigo Flores and placed 2nd.

The song then became the title of his debut album ""Te Traigo Flores"", which merged flamenco with Latin rhythms.

In the summer of 2007 <a href=""https://www.last.fm/music/+noredirect/Antonio+Jos%C3%A9"">Read more on Last.fm</a>",36866,444459,"['Pablo López', 'Manuel Carrasco', 'Antonio Orozco', 'Pablo Alborán', 'David Bisbal']"
María Artés," <a href=""https://www.last.fm/music/Mar%C3%ADa+Art%C3%A9s"">Read more on Last.fm</a>",2214,16652,"['Manuel González (Ex Rebujito)', 'Sarayma', 'León Bravo', 'Indara', 'Raul Camacho']"
José de Rico," <a href=""https://www.last.fm/music/Jos%C3%A9+de+Rico"">Read more on Last.fm</a>",24571,141708,"['Henry Mendez', 'Cherito', 'Chyno Miranda', 'Felipe Santos', 'Comando Tiburon']"
La Flaka," <a href=""https://www.last.fm/music/La+Flaka"">Read more on Last.fm</a>",569,2060,"['Shakira Martínez', 'RaulE', 'Lorena Santos', 'Indara', 'Antoñito Molina']"
Omar Montes,"Omar Ismael Montes Moreno es un cantante y personaje mediático español que se dio a conocer por sus apariciones en reality shows como Mujeres y hombres y viceversa, Gran Hermano VIP y Supervivientes, así como por su relación con Isa Pantoja, hija de Isabel Pantoja.​ <a href=""https://www.last.fm/music/Omar+Montes"">Read more on Last.fm</a>",98835,1603893,"['Rvfv', 'Juan Magán', 'Soge Culebra', 'Quevedo', 'Myke Towers']"
Pasión Vega,"Pasión Vega lanzó su primer álbum en 2002. Después alcanzó el Disco de Oro con el disco Banderas de nadie (2003) y repitió Oro con Flaca de amor (2005) antes de publicar su CD+DVD en directo Pasión en el Maestranza (2005), grabado durante un concierto en Sevilla. Su cuarto álbum es La reina del Pay Pay (2006), con el que consiguió su tercer Disco de Oro en España, antes de editar el recopilatorio Pura Pasión (2007). Con estos álbumes, Pasión Vega ha ganado cuatro Premios de la Música y un Premio Amigo, entre otros galardones. <a href=""https://www.last.fm/music/+noredirect/Pasi%C3%B3n+Vega"">Read more on Last.fm</a>",24760,175487,"['Carlos Cano', 'Diana Navarro', 'Rocio Jurado', 'Falete', 'Concha Piquer']"
Los Rebujitos,"THIS TEXT IS FROM WIKIPEDIA:
Manuel y Yerai forman el grupo ""Los Rebujitos"". Nacidos en Tarifa (Cádiz), sacan su primer disco en el año 2004 bajo el título ""Lo Que Me Gusta De Ti"". Un álbum con el cual logran hacerse un hueco en el mundo de la música, vendiendo mas de 40.000 mil copias y realizando más de 70 conciertos por toda la geografía española. Después de ese éxito deciden editar una Edición Especial, con temas extras y un DVD con algunos temas en concierto y videoclips. <a href=""https://www.last.fm/music/Los+Rebujitos"">Read more on Last.fm</a>",24326,305137,"['Decai', 'La Húngara', 'Sergio Contreras', 'Nolasco', 'Kiko & Shara']"
Currichi," <a href=""https://www.last.fm/music/Currichi"">Read more on Last.fm</a>",1087,4006,"['LOS BANIS', 'Nouna', 'Sonsonete', 'Parrita', 'LOS YAKIS']"
Marisol Bizcocho," <a href=""https://www.last.fm/music/Marisol+Bizcocho"">Read more on Last.fm</a>",219,3345,"['Demarco Flamenco', 'juanlu montoya', 'León Bravo', 'Paco Candela', 'Galvan Real']"
Estopa,"Estopa is a pop/flamenco duo founded in 1999 by brothers José and David Muñoz of Cornellà de Llobregat (Baix Llobregat), Catalonia. Their first album, Estopa, has sold well over 1,000,000 copies to date (the equivalent of an American platinum album) and their latest, Voces de Ultrarumba, sold more than 200,000 copies on its first day of release. Their playful, Rumba-tinged compositions have made them one of the most successful pop groups in Spanish history, in terms of both album sales and critical acclaim. <a href=""https://www.last.fm/music/Estopa"">Read more on Last.fm</a>",280728,7182986,"['Melendi', 'El Canto del Loco', 'Pereza', 'Extremoduro', 'Amaral']"
Camela,"Camela es un grupo musical español, creadores y precursores del estilo bautizado en los años 90 como tecno-rumba4 5 6 Sus componentes son Dionisio Martín Lobato (vocalista-compositor), Maria de los Ángeles Muñoz Dueñas (vocalista-compositor) y Miguel Ángel Cabrera Jiménez (teclados-compositor), todos originarios del barrio madrileño de San Cristóbal de los Ángeles.

Sin caza talentos ni sellos discográficos que les ofrecieran un contrato, contando sólo con sus ahorros 200. <a href=""https://www.last.fm/music/Camela"">Read more on Last.fm</a>",44509,483341,"['Estopa', 'La Guardia', 'Sergio Dalma', 'El Canto del Loco', 'Andy & Lucas']"
Juanlu Montoya," <a href=""https://www.last.fm/music/juanlu+montoya"">Read more on Last.fm</a>",3585,24617,"['Antoñito Molina', 'RaulE', 'Sarayma', 'Shakira Martínez', 'Indara']"
Soledad Gimenez,"Soledad Giménez (Paris, France 02/27/1963)Singer, author and interpreter of Spanish origin. Known as ""Sole Gimenez"" is one of the most recognized and critically acclaimed female voices in Spain. She has mainly developed her professional career as the lead singer and composer of the successful band Presuntos Implicados, she stayed with the band for twenty three years until 2006, when she decided to venture in her solo career. Sole Gimenez has recorded three solo albums since 2006; Ojala (2006) <a href=""https://www.last.fm/music/Soledad+Gimenez"">Read more on Last.fm</a>",837,2678,"['Lua Ríos', 'Carmen París', 'Olga Román', 'Pasión Vega', 'Natasha Duenas']"
Lya," <a href=""https://www.last.fm/music/Lya"">Read more on Last.fm</a>",3961,39795,"['Belén Moreno', 'Hugo Salazar', 'Salvador Beltran', 'Natalia Y Maka', 'Maria Carrasco']"
DELLAFUENTE,"Artista, que no rapero, under-underground granaíno.

Dellafuente empezó distribuyendo su música en YouTube, en donde ganó fama y tracción desde 2012. Más tarde sus colaboraciones con otros artistas de la escena del trap como Yung Beef y C. Tangana lo catapultaron al éxito nacional, aunque él siempre ha sido muy propio, lo cual se puede ver en su música, difícil de catalogar en un único género.

A donde va llena las salas, y no es de extrañar <a href=""https://www.last.fm/music/Dellafuente"">Read more on Last.fm</a>",103316,4179383,"['Cruz Cafuné', 'C. Tangana', 'DeLaOssa', 'Bon Calso', 'Abhir']"
Ana Belén,"Ana Belén (born Maria del Pilar Cuesta on May 27, 1951 in Madrid, Spain) is one of the most relevant Spanish personalities in arts and music. With a musical career that spanned over the last 40 years she has also accomplished a great success as an actress, in feature films, television and theatre.

She sang in public for the first time in a radio contest at the age of ten. She didn't win that year, but won the next year. Her early singing caught <a href=""https://www.last.fm/music/+noredirect/Ana+Bel%C3%A9n"">Read more on Last.fm</a>",91097,749909,"['Joan Manuel Serrat', 'Pedro Guerra', 'Miguel Ríos', 'Los Secretos', 'Joaquín Sabina']"
Rachid Taha,"Rachid Taha (Arabic: رشيد طه, Sig, Algeria, 18 September 1958 – 12 September 2018) was an Algerian musician based in France. His music is influenced by many different styles such as rock, techno, and raï.

Taha was born in 1958 in Sig (Mascara Province), Algeria, although a second source suggests he was born in the Algerian seacoast city of Oran. Oran was the ""birthplace of raï"" music, and 1958 was a key year in the Algerian struggle for independence against French authority. <a href=""https://www.last.fm/music/Rachid+Taha"">Read more on Last.fm</a>",168822,1573023,"['Khaled', 'Cheb Mami', 'Faudel', 'Souad Massi', 'Idir']"
Ketama,"Ketama are a Spanish flamenco group in the ""New Flamenco"" style. Formed in Madrid in the early 1980s by José Soto Sorderita (Jerez de la Frontera, 1961), Ray Heredia and Juan Carmona Amaya El Camborio (Granada, 1960). Later the two cousins left the group, which was then joined by José Miguel Carmona Niño (Madrid, 1971) and Antonio Carmona Amaya (Granada, 1965), cousin and brother respectively of Juan.

They released many popular albums that have crossed over to gain mainstream success outside the flamenco area. <a href=""https://www.last.fm/music/Ketama"">Read more on Last.fm</a>",76760,474270,"['Niña Pastori', 'Camarón de la Isla', 'Chambao', 'Kiko Veneno', 'Vicente Amigo']"
Potito,"Antonio Vargas Carrión, ""El Guara"" (Sevilla,1​ 1972 ) es un charolista español gitano de Alcalá y aficionado al baile flamenco,

Desde muy niño, actuaba cantando flamenco y bailando en los barcos de turistas, en el río Guadalquivir. Aun adolescente, colaboró con artistas como Paco de Lucía (""Zyrjab""),​ y en 1996 ya había publicado dos discos con las colaboraciones de Vicente Amigo y otros. Después, aparte de realizar un gran número de actuaciones a nivel internacional <a href=""https://www.last.fm/music/Potito"">Read more on Last.fm</a>",7794,38063,"['Montse Cortés', 'Diego Carrasco', 'El Potito', 'Remedios Amaya', 'Chano Lobato']"
Maloko Soto," <a href=""https://www.last.fm/music/Maloko+Soto"">Read more on Last.fm</a>",195,449,"['Manuel Cortés', 'Nouna', 'Luis de Perikin', 'Josue Rarujo', 'Vicente de Montpelier']"
Juan Cortés,"Juan Cortés (1978) is a Spanish flamenco pianist. 
He released one album, Jurepen, by june 2003. <a href=""https://www.last.fm/music/+noredirect/Juan+Cort%C3%A9s"">Read more on Last.fm</a>",511,3497,"['Guillermo McGill', 'Henry Vincent', 'Carlos Piñana', 'Chano Domínguez', 'Jorge Pardo']"
Kiki Morente," <a href=""https://www.last.fm/music/Kiki+Morente"">Read more on Last.fm</a>",4481,28839,"['Israel Fernández', 'RaulE', 'El Pele', 'Rocío Márquez', 'Vicente Soto Sordera']"
Daviles de Novelda," <a href=""https://www.last.fm/music/Daviles+de+Novelda"">Read more on Last.fm</a>",19541,187034,"['Luis Cortés', 'Demarco Flamenco', 'Lorena Santos', 'maka', 'Sinsinati']"
Junco,"There are two musical artists on Last.fm using the name Junco.

Flamenco artist from Cadiz

Junco is an electronic music duo from Chicago Illinois. Long time friends, they united to create music in 2003 and released their first EP, Saving What We Have, in early 2007. Their work is influenced by Boards of Canada, DJ Shadow, and others. <a href=""https://www.last.fm/music/Junco"">Read more on Last.fm</a>",10885,83896,"['Tijeritas', 'Canelita', 'José El Francés', 'La Húngara', 'Parrita']"
Bebe,"Bebe is the name used by at least 8 artists:

[1] María Nieves Rebolledo Vila (b. 9 May 1978 in Extremadura, Spain), a singer and actress whose parents were members of the folk group Surberina. Her Spanish breakthrough came with her album Pafuera Telarañas.  She won the Best New Artist award, at the 2005 Latin Grammy Awards, and was nominated for five awards in total.
Y.  is the second studio album released by Spanish singer-songwriter Bebe. Released on June 29 <a href=""https://www.last.fm/music/Bebe"">Read more on Last.fm</a>",308987,4606443,"['Jarabe de Palo', 'Amaral', 'La Oreja de Van Gogh', 'Rosana', 'Najwa']"
Manuel Cortés," <a href=""https://www.last.fm/music/Manuel+Cort%C3%A9s"">Read more on Last.fm</a>",1236,6170,"['Fran y Nico', 'Angeliyo El Blanco', 'José Rey', 'Big Lois', 'El PoPo']"
Elena Vargas," <a href=""https://www.last.fm/music/Elena+Vargas"">Read more on Last.fm</a>",3575,8621,"['Daviles de Novelda', 'Joana Santos', 'Shakira Martínez', 'céro', 'maka']"
Miguel Ríos,"Ríos was born in La Cartuja, a neighborhood of Granada. The youngest of seven children, he went to work in a local bar at the age of fifteen after little formal education. His interest in rock and roll led him to participate in a song contest at Cenicienta 60 radio station, in which he and his friends won a prize for singing the Paul Anka song ""You Are My Destiny"".

With his mother's permission (his father died a few months earlier), he moved to Madrid in 1961 at the age of sixteen, where he recorded his first four songs. <a href=""https://www.last.fm/music/+noredirect/Miguel+R%C3%ADos"">Read more on Last.fm</a>",33717,241159,"['Leño', 'Loquillo', 'Joaquín Sabina', 'Burning', 'Radio Futura']"
Canelita,"Canelita (born Jonathan Vera in 1990) is a Spanish flamenco singer. He hails from the barrio of Bajadilla, in Algeciras, southeastern Spain. He was discovered by another native of Algeciras, Paco de Lucia, when he was a boy and began recording as a teenager, with early releases such as Vivo Errante (2004) and Canelita por mi calle (2005). His album, Vuelvo, released in November 2010, alternates traditional flamenco singing ballads and pop tunes, seeking to reach a mass audience. <a href=""https://www.last.fm/music/Canelita"">Read more on Last.fm</a>",17434,183393,"['EL PELOS', 'Potito', 'La Húngara', 'Parrita', 'Nolasco']"
Raule," <a href=""https://www.last.fm/music/RaulE"">Read more on Last.fm</a>",3050,47678,"['Antoñito Molina', 'juanlu montoya', 'Luis Cortés', 'Indara', 'Sarayma']"
Lin Cortés,"Cordobés. <a href=""https://www.last.fm/music/+noredirect/Lin+Cort%C3%A9s"">Read more on Last.fm</a>",5519,38066,"['Nani Cortés', 'Kiki Morente', 'RaulE', 'Israel Fernández', 'Luis de Perikin']"
Sarayma," <a href=""https://www.last.fm/music/Sarayma"">Read more on Last.fm</a>",2947,18702,"['Indara', 'Demarco Flamenco', 'Lorena Santos', 'Fran Ocaña', 'Antoñito Molina']"
Belén Peña," <a href=""https://www.last.fm/music/Bel%C3%A9n+Pe%C3%B1a"">Read more on Last.fm</a>",10,103,"['Keen Levy', 'Lorena Santos', 'El Suso', 'Nyno Vargas', 'DaniMflow']"
Makarines," <a href=""https://www.last.fm/music/Makarines"">Read more on Last.fm</a>",898,10385,"['Diego Magallanes', 'Ginera Ortega', 'Alicia Gil', 'Miguel Poveda con Diego Carrasco', 'Potito con Estrella Morente']"
